requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M05-CAN-0151,m05.current_1_0.data_contract.0f634470888d08f4,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,PROVENANCE,§8 Активы,"asset_type: BANK_DEPOSIT; Когда нужен: источник взноса/резерв; Минимальные данные: owner, balance, currency, available date, evidence","asset_type: BANK_DEPOSIT; Когда нужен: источник взноса/резерв; Минимальные данные: owner, balance, currency, available date, evidence",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21|M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,2026-08-21|1.1,§8 Активы|§12 Assets,SRC-DOC-M05-P-00106|SRC-DOC-M05-I-00152,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0152,m05.current_1_0.product_semantic.115b2ce129368542,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§8 Активы,"asset_type: CASH_SAVINGS; Когда нужен: заявленные накопления; Минимальные данные: owner, amount, availability; evidence status","asset_type: CASH_SAVINGS; Когда нужен: заявленные накопления; Минимальные данные: owner, amount, availability; evidence status",,,,VERIFIED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21|M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,2026-08-21|1.1,§8 Активы|§12 Assets,SRC-DOC-M05-P-00107|SRC-DOC-M05-I-00153,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0153,m05.current_1_0.data_contract.97aae5fbee57bc6a,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,PROVENANCE,§8 Активы,"asset_type: SECURITIES / INVESTMENT; Когда нужен: если используются как источник средств; Минимальные данные: owner, value, liquidity/evidence","asset_type: SECURITIES / INVESTMENT; Когда нужен: если используются как источник средств; Минимальные данные: owner, value, liquidity/evidence",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21|M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,2026-08-21|1.1,§8 Активы|§12 Assets,SRC-DOC-M05-P-00110|SRC-DOC-M05-I-00156,,,,DATA,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0154,m05.current_1_0.product_semantic.3feb608a700a2986,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§8 Активы,asset_type: OTHER; Когда нужен: реально значимый актив; Минимальные данные: description + value + status,asset_type: OTHER; Когда нужен: реально значимый актив; Минимальные данные: description + value + status,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21|M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,2026-08-21|1.1,§8 Активы|§12 Assets,SRC-DOC-M05-P-00111|SRC-DOC-M05-I-00157,,,,MULTI_LAYER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0155,m05.current_1_0.product_semantic.a4c5b4b025a72268,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§9 Первоначальный взнос: отдельная модель происхождения средств,"source_type: CASH_SAVINGS; Пример: собственные накопления; Что фиксировать: owner, amount, available_date, verification_status","source_type: CASH_SAVINGS; Пример: собственные накопления; Что фиксировать: owner, amount, available_date, verification_status",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00115,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0156,m05.current_1_0.data_contract.6fdd3403ebefb5ab,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,§9 Первоначальный взнос: отдельная модель происхождения средств,source_type: OTBASY_SAVINGS; Пример: накопления Отбасы; Что фиксировать: link to Otbasy deposit snapshot,source_type: OTBASY_SAVINGS; Пример: накопления Отбасы; Что фиксировать: link to Otbasy deposit snapshot,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00117,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0157,m05.current_1_0.data_contract.0fe8888ff2a078e5,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,§9 Первоначальный взнос: отдельная модель происхождения средств,"source_type: EPV_PENSION; Пример: ЕПВ/пенсионные средства; Что фиксировать: amount, eligibility evidence refs; правила использования позже","source_type: EPV_PENSION; Пример: ЕПВ/пенсионные средства; Что фиксировать: amount, eligibility evidence refs; правила использования позже",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00118,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0158,m05.current_1_0.product_semantic.c9e07cb9f0408c3d,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§9 Первоначальный взнос: отдельная модель происхождения средств,"source_type: HOUSING_CERTIFICATE; Пример: жилищный сертификат; Что фиксировать: issuer, amount, status, evidence","source_type: HOUSING_CERTIFICATE; Пример: жилищный сертификат; Что фиксировать: issuer, amount, status, evidence",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00119,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0159,m05.current_1_0.data_contract.ed3c6d18ea6200ac,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,§9 Первоначальный взнос: отдельная модель происхождения средств,"source_type: GIFT; Пример: подаренные средства; Что фиксировать: donor reference/minimized data, amount, evidence","source_type: GIFT; Пример: подаренные средства; Что фиксировать: donor reference/minimized data, amount, evidence",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00121,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0160,m05.current_1_0.data_contract.a0940b6718c7e62c,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,§9 Первоначальный взнос: отдельная модель происхождения средств,source_type: ADDITIONAL_COLLATERAL; Пример: дополнительный залог вместо/в дополнение к взносу; Что фиксировать: asset/owner/evidence; не считать денежным взносом,source_type: ADDITIONAL_COLLATERAL; Пример: дополнительный залог вместо/в дополнение к взносу; Что фиксировать: asset/owner/evidence; не считать денежным взносом,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00122,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0161,m05.current_1_0.data_contract.289d29c8bddbd542,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,§9 Первоначальный взнос: отдельная модель происхождения средств,source_type: OTHER; Пример: иной источник; Что фиксировать: description + evidence; UNKNOWN acceptance,source_type: OTHER; Пример: иной источник; Что фиксировать: description + evidence; UNKNOWN acceptance,,,,UNKNOWN,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00123,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0162,m05.current_1_0.product_semantic.ec544a3a19bce962,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§9 Первоначальный взнос: отдельная модель происхождения средств,Показатель: available_now_total; Формула / статус: sources с available_date ≤ snapshot_at и status usable,Показатель: available_now_total; Формула / статус: sources с available_date ≤ snapshot_at и status usable,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00127,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0163,m05.current_1_0.product_semantic.2e6c9c137e18b552,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,FORMULA,§9 Первоначальный взнос: отдельная модель происхождения средств,Показатель: future_available_total; Формула / статус: доступны после snapshot_at; дата обязательна,Показатель: future_available_total; Формула / статус: доступны после snapshot_at; дата обязательна,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00128,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0164,m05.current_1_0.product_semantic.d25cb058e9ad00f1,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,FORMULA,§9 Первоначальный взнос: отдельная модель происхождения средств,Показатель: unverified_total; Формула / статус: DECLARED/EVIDENCE_REQUESTED,Показатель: unverified_total; Формула / статус: DECLARED/EVIDENCE_REQUESTED,,,,DECLARED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00129,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0165,m05.current_1_0.product_semantic.5893aaba612607aa,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,FORMULA,§9 Первоначальный взнос: отдельная модель происхождения средств,Показатель: restricted_or_unavailable_total; Формула / статус: не входит в usable total,Показатель: restricted_or_unavailable_total; Формула / статус: не входит в usable total,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00130,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0166,m05.current_1_0.product_semantic.7953282699dee5db,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,FORMULA,§9 Первоначальный взнос: отдельная модель происхождения средств,Показатель: source_acceptance_by_bank; Формула / статус: не рассчитывается,Показатель: source_acceptance_by_bank; Формула / статус: не рассчитывается,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§9 Первоначальный взнос: отдельная модель происхождения средств,SRC-DOC-M05-P-00131,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0167,m05.current_1_0.implementation_detail.5516bb5893aee56b,1.0,CURRENT_1_0,M05,Профиль клиента,IMPLEMENTATION_DETAIL,API,API surface — namespace compatibility,API CHECK  Все case-scoped endpoints используют /api/v2/cases/... и совместимы с M01 v1.1/Client Profile Production Spec. {caseId} — обозначение path variable из Client Profile Spec; новых route namespaces не создаётся.: API CHECK  Все case-scoped endpoints используют /api/v2/cases/... и совместимы с M01 v1.1/Client Profile Production Spec. {caseId} — обозначение path variable из Client Profile Spec; новых route namespaces не создаётся.,API CHECK  Все case-scoped endpoints используют /api/v2/cases/... и совместимы с M01 v1.1/Client Profile Production Spec. {caseId} — обозначение path variable из Client Profile Spec; новых route namespaces не создаётся.: API CHECK  Все case-scoped endpoints используют /api/v2/cases/... и совместимы с M01 v1.1/Client Profile Production Spec. {caseId} — обозначение path variable из Client Profile Spec; новых route namespaces не создаётся.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,API surface — namespace compatibility,SRC-DOC-M05-I-00298,,,,BACKEND|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0168,m05.current_1_0.security_control.009d335e57d4764d,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,SECURITY,Binding и защита от смешивания,Каждый upstream ref должен совпасть по tenant/case/participant/identity_version с текущим profile build.,Каждый upstream ref должен совпасть по tenant/case/participant/identity_version с текущим profile build.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Binding и защита от смешивания,SRC-DOC-M05-I-00064,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0169,m05.current_1_0.security_control.ba933dd69e41072e,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,Binding и защита от смешивания,Consent preflight выполняется до protected create/update/reconcile/publish action; deny не имеет downstream side effects.,Consent preflight выполняется до protected create/update/reconcile/publish action; deny не имеет downstream side effects.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Binding и защита от смешивания,SRC-DOC-M05-I-00065,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0170,m05.current_1_0.data_contract.2972d4e49559b48c,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,Binding и защита от смешивания,Смена identity version не перепривязывает старые upstream refs; новый профиль использует новую версию и допустимые refs.,Смена identity version не перепривязывает старые upstream refs; новый профиль использует новую версию и допустимые refs.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Binding и защита от смешивания,SRC-DOC-M05-I-00066,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0171,m05.current_1_0.security_control.4006f051dd779fbb,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,Binding и защита от смешивания,В профиле одного participant не агрегируются доходы/активы/обязательства другого без его отдельного included_in_analysis и consent scope.,В профиле одного participant не агрегируются доходы/активы/обязательства другого без его отдельного included_in_analysis и consent scope.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Binding и защита от смешивания,SRC-DOC-M05-I-00067,,,,LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0172,m05.current_1_0.security_control.28614c517d0064c7,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,SECURITY,Correction transaction,"Проверить tenant/case/participant/action permission, exact current revision и consent preflight.","Проверить tenant/case/participant/action permission, exact current revision и consent preflight.",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Correction transaction,SRC-DOC-M05-I-00232,,,,SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0173,m05.current_1_0.data_contract.5fc653b761710af5,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,Correction transaction,Создать новую profile_field_revision; старую и source value не изменять.,Создать новую profile_field_revision; старую и source value не изменять.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Correction transaction,SRC-DOC-M05-I-00233,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0174,m05.current_1_0.data_contract.e489973a54205ead,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,PROVENANCE,Correction transaction,"Записать before/after, actor, reason, timestamp, evidence/reference и supersedes link.","Записать before/after, actor, reason, timestamp, evidence/reference и supersedes link.",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Correction transaction,SRC-DOC-M05-I-00234,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0175,m05.current_1_0.data_contract.a47c11ef8e7af60f,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,Correction transaction,Пересчитать dependent completeness/conflict/reconciliation; published snapshot не редактировать.,Пересчитать dependent completeness/conflict/reconciliation; published snapshot не редактировать.,,,,CONFLICT,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Correction transaction,SRC-DOC-M05-I-00235,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0176,m05.current_1_0.data_contract.8552adc91ebb4e1b,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,Correction transaction,Если меняется publish input — создать новую snapshot version после gates; старый hash остаётся replayable.,Если меняется publish input — создать новую snapshot version после gates; старый hash остаётся replayable.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Correction transaction,SRC-DOC-M05-I-00236,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0177,m05.current_1_0.implementation_detail.c54c8f734d311292,1.0,CURRENT_1_0,M05,Профиль клиента,IMPLEMENTATION_DETAIL,API,Human badges,"Автоматически · Со слов клиента · Подтверждено документом · Нужно подтверждение · Есть расхождение · Данные устарели · Неизвестно. Технические enum доступны API/Dev/QA, но не являются основным broker copy.","Автоматически · Со слов клиента · Подтверждено документом · Нужно подтверждение · Есть расхождение · Данные устарели · Неизвестно. Технические enum доступны API/Dev/QA, но не являются основным broker copy.",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Human badges,SRC-DOC-M05-I-00271,,,,BACKEND|FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0178,m05.current_1_0.security_control.e6d6802618a82b68,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,"M05 ENGINEERING НЕ DONE, если",spouse/co-borrowers/owners смешиваются либо consent одного participant покрывает другого;,spouse/co-borrowers/owners смешиваются либо consent одного participant покрывает другого;,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,"M05 ENGINEERING НЕ DONE, если",SRC-DOC-M05-I-00420,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0179,m05.current_1_0.product_semantic.650f40268be054bb,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,BUSINESS_RULE,"M05 ENGINEERING НЕ DONE, если","UNKNOWN становится 0/false/clean, conflict решается скрыто или correction уничтожает source value;","UNKNOWN становится 0/false/clean, conflict решается скрыто или correction уничтожает source value;",,,,UNKNOWN|CONFLICT,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,"M05 ENGINEERING НЕ DONE, если",SRC-DOC-M05-I-00422,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0180,m05.current_1_0.security_control.60499efb0d25c978,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,SECURITY,"M05 ENGINEERING НЕ DONE, если","published snapshot mutable, unreplayable, cross-tenant accessible или downstream требует raw PDF;","published snapshot mutable, unreplayable, cross-tenant accessible или downstream требует raw PDF;",,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,"M05 ENGINEERING НЕ DONE, если",SRC-DOC-M05-I-00425,,,,DATA|PARSER|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0181,m05.current_1_0.implementation_detail.520efc8639e9a667,1.0,CURRENT_1_0,M05,Профиль клиента,IMPLEMENTATION_DETAIL,API,"M05 ENGINEERING НЕ DONE, если",CP-001…035/CPG-01…08/API/security/desktop/mobile regression не имеет evidence.,CP-001…035/CPG-01…08/API/security/desktop/mobile regression не имеет evidence.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,"M05 ENGINEERING НЕ DONE, если",SRC-DOC-M05-I-00426,CP-001|CPG-01,,,BACKEND|SECURITY,,,,M05-TASK-003|M05-TASK-024,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0182,m05.current_1_0.data_contract.5ac003ae6cbb4c7c,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,PROVENANCE,"M05 ENGINEERING НЕ DONE, если","НЕ БАНКОВСКИЙ РЕЗУЛЬТАТ  Ни completeness=CONFIRMED, ни VERIFIED evidence не означают, что клиент проходит банк. В M05 нет зелёного ипотечного verdict.: НЕ БАНКОВСКИЙ РЕЗУЛЬТАТ  Ни completeness=CONFIRMED, ни VERIFIED evidence не означают, что клиент проходит банк. В M05 нет зелёного ипотечного verdict.","НЕ БАНКОВСКИЙ РЕЗУЛЬТАТ  Ни completeness=CONFIRMED, ни VERIFIED evidence не означают, что клиент проходит банк. В M05 нет зелёного ипотечного verdict.: НЕ БАНКОВСКИЙ РЕЗУЛЬТАТ  Ни completeness=CONFIRMED, ни VERIFIED evidence не означают, что клиент проходит банк. В M05 нет зелёного ипотечного verdict.",,,,CONFIRMED|VERIFIED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,"M05 ENGINEERING НЕ DONE, если",SRC-DOC-M05-I-00427,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0183,m05.current_1_0.data_contract.95ba9d739fe0ad46,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,Publish behaviour,UNRECONCILED может храниться в snapshot только если CPG-06 и versioned gate policy это допускают; значение не маркируется подтверждённым.,UNRECONCILED может храниться в snapshot только если CPG-06 и versioned gate policy это допускают; значение не маркируется подтверждённым.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Publish behaviour,SRC-DOC-M05-I-00182,CPG-06,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0184,m05.current_1_0.boundary.08cd3ca240521cda,1.0,CURRENT_1_0,M05,Профиль клиента,BOUNDARY,FUTURE_BOUNDARY,Publish behaviour,ADDITIONAL_COLLATERAL не уменьшает cash gap и не входит в monetary totals.,ADDITIONAL_COLLATERAL не уменьшает cash gap и не входит в monetary totals.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Publish behaviour,SRC-DOC-M05-I-00183,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0185,m05.current_1_0.product_semantic.80c773407197bfcd,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,BUSINESS_RULE,Publish behaviour,Несовместимые валюты/периоды не пересчитываются по придуманному курсу; aggregate остаётся раздельным/UNKNOWN до утверждённой policy.,Несовместимые валюты/периоды не пересчитываются по придуманному курсу; aggregate остаётся раздельным/UNKNOWN до утверждённой policy.,,,,UNKNOWN,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Publish behaviour,SRC-DOC-M05-I-00184,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0186,m05.current_1_0.product_semantic.acaa7d802718c403,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,BUSINESS_RULE,Publish behaviour,ОБЯЗАТЕЛЬСТВА ВНЕ ПКО,ОБЯЗАТЕЛЬСТВА ВНЕ ПКО,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Publish behaviour,SRC-DOC-M05-I-00185,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0187,m05.current_1_0.product_semantic.d7309949408a7cb2,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,Snapshot publish gates CPG-01…CPG-08,Gate: CPG-02 upstream; Условие: Selected upstream references — M02 client_check_batch + M03/M04 snapshots — имеют известные quality statuses; missing только с explicit reason.,Gate: CPG-02 upstream; Условие: Selected upstream references — M02 client_check_batch + M03/M04 snapshots — имеют известные quality statuses; missing только с explicit reason.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Snapshot publish gates CPG-01…CPG-08,SRC-DOC-M05-I-00411,CPG-02,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0188,m05.current_1_0.data_contract.fcdc5c44472473b9,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,Snapshot publish gates CPG-01…CPG-08,Gate: CPG-04 household; Условие: Marital/spouse/co-borrower structure подтверждена для current case.,Gate: CPG-04 household; Условие: Marital/spouse/co-borrower structure подтверждена для current case.,,,,,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,Snapshot publish gates CPG-01…CPG-08,SRC-DOC-M05-I-00413,CPG-04,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0189,m05.current_1_0.ux_requirement.9d9e609d4411e564,1.0,CURRENT_1_0,M05,Профиль клиента,UX_REQUIREMENT,UI,§11 Pension sender ↔ employment relation,Шаг: 1. Candidate; Backend/Data: Сопоставить sender ref и declared employer только как candidate relation; сохранить алгоритм/version.; Broker UI: «Этот отправитель является вашим текущим работодателем/бизнесом?»; Результат: CANDIDATE; исходные факты не меняются.,Шаг: 1. Candidate; Backend/Data: Сопоставить sender ref и declared employer только как candidate relation; сохранить алгоритм/version.; Broker UI: «Этот отправитель является вашим текущим работодателем/бизнесом?»; Результат: CANDIDATE; исходные факты не меняются.,,,,DECLARED,M05_CASA_Pro_Client_Profile_Implementation_and_Acceptance_v1.1,1.1,§11 Pension sender ↔ employment relation,SRC-DOC-M05-I-00143,,,,BACKEND|FRONTEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
