requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M03-CAN-0319,m03.current_1_0.security_control.09222883486f5e67,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,AUDIT,§9.4 Аудит merge,"credit_obligation_record_link хранит decision (MERGE, KEEP_SEPARATE, SPLIT, PENDING), rule_code/version, evidence_ids[], compared keys, chain direction, technical confidence, decided_by/at, reason, supersedes_link_id, before/after membership hashes. Риелтор может отменить auto-merge только с причиной; профили пересчитываются в новой версии.","credit_obligation_record_link хранит decision (MERGE, KEEP_SEPARATE, SPLIT, PENDING), rule_code/version, evidence_ids[], compared keys, chain direction, technical confidence, decided_by/at, reason, supersedes_link_id, before/after membership hashes. Риелтор может отменить auto-merge только с причиной; профили пересчитываются в новой версии.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.4 Аудит merge,SRC-DOC-M03-P-00348,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0320,m03.current_1_0.product_semantic.9294a0216a981c42,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,Государственные сведения внутри ПКО,"Коды/статусы из госистем на стр. 2 хранятся как embedded_external_fact с точным source code, raw status, датой получения бюро и ссылкой на страницу. Они:","Коды/статусы из госистем на стр. 2 хранятся как embedded_external_fact с точным source code, raw status, датой получения бюро и ссылкой на страницу. Они:",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00155,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0321,m03.current_1_0.product_semantic.23e39fb57777883d,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Государственные сведения внутри ПКО,не входят в current debt и historical credit metrics;,не входят в current debt и historical credit metrics;,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00156,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0322,m03.current_1_0.product_semantic.ecd1c693b60b6386,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,Государственные сведения внутри ПКО,не подменяют прямую проверку блока №1;,не подменяют прямую проверку блока №1;,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00157,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0323,m03.current_1_0.product_semantic.bc5a5b705f0f36bf,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Кредитные карты,"Две карты с кодами, оканчивающимися -001 и -003, — разные обязательства. Общий префикс, кредитор и тип не дают права объединять их. Для карт хранятся отдельно limit, utilized/outstanding и source-reported minimum payment.","Две карты с кодами, оканчивающимися -001 и -003, — разные обязательства. Общий префикс, кредитор и тип не дают права объединять их. Для карт хранятся отдельно limit, utilized/outstanding и source-reported minimum payment.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Кредитные карты,SRC-DOC-M03-P-00146,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0324,m03.current_1_0.product_semantic.55e3a39df64debd6,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,ПКР,"В отчёте указан ПКР 636 и текстовый класс бюро, но дата рейтинга 08.07.2024 существенно старше даты отчёта. CASA хранит rating_value, rating_class_raw, rating_as_of, rating_source; показывает отдельную дату и не называет это оценкой CASA.","В отчёте указан ПКР 636 и текстовый класс бюро, но дата рейтинга 08.07.2024 существенно старше даты отчёта. CASA хранит rating_value, rating_class_raw, rating_as_of, rating_source; показывает отдельную дату и не называет это оценкой CASA.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,ПКР,SRC-DOC-M03-P-00153,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0325,m03.current_1_0.security_control.be2eec161399a4c0,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,AUDIT,Содержание,Входные материалы и аудит текущего CASA,Входные материалы и аудит текущего CASA,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00009,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0326,m03.current_1_0.product_semantic.d99a05d3fe121bb7,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,Содержание,"Приём, проверка и жизненный цикл PDF","Приём, проверка и жизненный цикл PDF",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00013,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0327,m03.current_1_0.product_semantic.ddc7972cf8e8c98f,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Содержание,Обязательное ручное подтверждение,Обязательное ручное подтверждение,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00020,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0328,m03.current_1_0.ux_requirement.0c94f707356665f8,1.0,CURRENT_1_0,M03,Кредитная история,UX_REQUIREMENT,UI,Содержание,Простой экран проверки,Простой экран проверки,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00021,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0329,m03.current_1_0.product_semantic.561a3bbbacd6bca1,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,API,Содержание,"API, JSON Schema и статусы ошибок","API, JSON Schema и статусы ошибок",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00022,,,,BACKEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0330,m03.current_1_0.security_control.bb1d518444968ff1,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,Содержание,"Безопасность, приватность и хранение","Безопасность, приватность и хранение",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00024,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0331,m03.current_1_0.product_semantic.546145fe9d28cb76,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Уступка и коллектор,"Ожидание: два credit_report_contract_record, один credit_obligation_lineage, два узла цепочки. Текущий остаток = 0. Исторические суммы и DPD сохраняются как факты, но не прибавляются к current debt.","Ожидание: два credit_report_contract_record, один credit_obligation_lineage, два узла цепочки. Текущий остаток = 0. Исторические суммы и DPD сохраняются как факты, но не прибавляются к current debt.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Уступка и коллектор,SRC-DOC-M03-P-00151,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0332,m03.current_1_0.product_semantic.89c2ebd7ffd7f070,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,A. Шапка документа,Элемент: Источник; Точный смысл / пример текста: «Первое кредитное бюро (ПКБ)»; raw issuer хранится отдельно.; Действие: —,Элемент: Источник; Точный смысл / пример текста: «Первое кредитное бюро (ПКБ)»; raw issuer хранится отдельно.; Действие: —,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,A. Шапка документа,SRC-DOC-M03-I-00073,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0333,m03.current_1_0.product_semantic.c60bec4500a2a087,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,A. Шапка документа,Элемент: Страницы; Точный смысл / пример текста: «29 из 29; порядок страниц проверен».; Действие: Открыть PDF,Элемент: Страницы; Точный смысл / пример текста: «29 из 29; порядок страниц проверен».; Действие: Открыть PDF,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,A. Шапка документа,SRC-DOC-M03-I-00076,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0334,m03.current_1_0.product_semantic.a9c43197bafb576b,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,A. Шапка документа,Элемент: Подлинность; Точный смысл / пример текста: «Подлинность копии не подтверждена» — если UNVERIFIED_FLATTENED_PDF.; Действие: Зафиксировать ручную проверку,Элемент: Подлинность; Точный смысл / пример текста: «Подлинность копии не подтверждена» — если UNVERIFIED_FLATTENED_PDF.; Действие: Зафиксировать ручную проверку,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,A. Шапка документа,SRC-DOC-M03-I-00078,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0335,m03.current_1_0.product_semantic.1b2447d4d626048c,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,PARSER,A. Шапка документа,Элемент: Извлечение; Точный смысл / пример текста: «Данные извлечены; 3 поля нужно проверить».; Действие: К задачам,Элемент: Извлечение; Точный смысл / пример текста: «Данные извлечены; 3 поля нужно проверить».; Действие: К задачам,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,A. Шапка документа,SRC-DOC-M03-I-00079,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0336,m03.current_1_0.product_semantic.9e2da90e555835cd,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,A. Шапка документа,Элемент: Сверка и проверка; Точный смысл / пример текста: «Итоги сходятся» / «Есть расхождения» / «Факты проверены для внутреннего использования».; Действие: Открыть детали,Элемент: Сверка и проверка; Точный смысл / пример текста: «Итоги сходятся» / «Есть расхождения» / «Факты проверены для внутреннего использования».; Действие: Открыть детали,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,A. Шапка документа,SRC-DOC-M03-I-00080,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0337,m03.current_1_0.product_semantic.a7fa40d572479088,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,B–F. Основные блоки,Блок: Текущие обязательства; Что показывает: Нейтральные totals и только актуальные канонические линии.; Запрет: Не смешивать закрытые/уступленные записи.,Блок: Текущие обязательства; Что показывает: Нейтральные totals и только актуальные канонические линии.; Запрет: Не смешивать закрытые/уступленные записи.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,B–F. Основные блоки,SRC-DOC-M03-I-00083,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0338,m03.current_1_0.product_semantic.abb3b381357c02b2,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,B–F. Основные блоки,"Блок: Активные обязательства; Что показывает: Таблица кредиторов, типов, остатков, платежей, current DPD и качества.; Запрет: Не заменять UNKNOWN нулём.","Блок: Активные обязательства; Что показывает: Таблица кредиторов, типов, остатков, платежей, current DPD и качества.; Запрет: Не заменять UNKNOWN нулём.",,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,B–F. Основные блоки,SRC-DOC-M03-I-00084,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0339,m03.current_1_0.product_semantic.a0d45b05a8a9c7e3,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,B–F. Основные блоки,Блок: Нужно проверить; Что показывает: Только нерешённые задачи: subject/completeness → current money/DPD → dedup → events → history.; Запрет: Не показывать закрытые задачи как активные.,Блок: Нужно проверить; Что показывает: Только нерешённые задачи: subject/completeness → current money/DPD → dedup → events → history.; Запрет: Не показывать закрытые задачи как активные.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,B–F. Основные блоки,SRC-DOC-M03-I-00086,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0340,m03.current_1_0.product_semantic.187ff8e08d640508,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,B–F. Основные блоки,Блок: Действия; Что показывает: «Сохранить черновик»; «Подтвердить факты и создать снимок».; Запрет: Publish disabled при blocking task.,Блок: Действия; Что показывает: «Сохранить черновик»; «Подтвердить факты и создать снимок».; Запрет: Publish disabled при blocking task.,,,,DISABLED,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,B–F. Основные блоки,SRC-DOC-M03-I-00087,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0341,m03.current_1_0.product_semantic.0e38774dd22a6b55,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,B–F. Основные блоки,В интерфейсе используются нейтральные подписи. Цвет — только дополнительный сигнал; каждый статус всегда написан текстом.,В интерфейсе используются нейтральные подписи. Цвет — только дополнительный сигнал; каждый статус всегда написан текстом.,,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,B–F. Основные блоки,SRC-DOC-M03-I-00088,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0342,m03.current_1_0.implementation_detail.c10989eb79b1faef,1.0,CURRENT_1_0,M03,Кредитная история,IMPLEMENTATION_DETAIL,STATE,Evidence object,"Каждый факт содержит page, bbox/text span, render crop, evidence hash, extractor/version, raw и normalized value, presence, confidence, validation_status и review_status. Полный PDF открывается в защищённом viewer; crop не заменяет оригинал.","Каждый факт содержит page, bbox/text span, render crop, evidence hash, extractor/version, raw и normalized value, presence, confidence, validation_status и review_status. Полный PDF открывается в защищённом viewer; crop не заменяет оригинал.",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,Evidence object,SRC-DOC-M03-I-00243,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0343,m03.current_1_0.data_contract.b406e4fb74459eda,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,KEEP / CHANGE / REMOVE / ADD,"Элемент: Шапка КИ; Что известно сейчас: Видны PKO.pdf, FCB, FULL_PERSONAL, дата отчёта и badge «Нужна ручная проверка».; Решение: KEEP / CHANGE; Почему: Базовая идентификация полезна, но machine values не являются пользовательским текстом.; Как должно быть: Сохранить идентичность документа; перевести тип/статусы на русский, добавить страницы и действия «Открыть PDF / заменить».; Источник: M03 §6; CH-011/012/090","Элемент: Шапка КИ; Что известно сейчас: Видны PKO.pdf, FCB, FULL_PERSONAL, дата отчёта и badge «Нужна ручная проверка».; Решение: KEEP / CHANGE; Почему: Базовая идентификация полезна, но machine values не являются пользовательским текстом.; Как должно быть: Сохранить идентичность документа; перевести тип/статусы на русский, добавить страницы и действия «Открыть PDF / заменить».; Источник: M03 §6; CH-011/012/090",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00378,CH-011,,,PARSER,,,,M03-TASK-004,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0344,m03.current_1_0.security_control.44d8bd77a0406bc4,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,KEEP / CHANGE / REMOVE / ADD,"Элемент: Внутренние коды; Что известно сейчас: В broker UI видны MANUAL_REVIEW_REQUIRED, CONTRACT_REQUIRED, UNVERIFIED, LEGAL_REVIEW_REQUIRED, VALID, PARTIAL.; Решение: REMOVE; Почему: Брокер вынужден расшифровывать технические enum и может неверно понять состояние.; Как должно быть: Показывать русское объяснение и действие; codes оставить только в Dev/Admin details и QA evidence.; Источник: M03 §15; AT-CH-UX-003; CH-090","Элемент: Внутренние коды; Что известно сейчас: В broker UI видны MANUAL_REVIEW_REQUIRED, CONTRACT_REQUIRED, UNVERIFIED, LEGAL_REVIEW_REQUIRED, VALID, PARTIAL.; Решение: REMOVE; Почему: Брокер вынужден расшифровывать технические enum и может неверно понять состояние.; Как должно быть: Показывать русское объяснение и действие; codes оставить только в Dev/Admin details и QA evidence.; Источник: M03 §15; AT-CH-UX-003; CH-090",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00379,AT-CH-UX-003|CH-090,,,FRONTEND|QA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0345,m03.current_1_0.boundary.39a4165f0caff588,1.0,CURRENT_1_0,M03,Кредитная история,BOUNDARY,FORBIDDEN,KEEP / CHANGE / REMOVE / ADD,"Элемент: Статусы документа; Что известно сейчас: Один badge «Нужна ручная проверка» и одна строка file/authenticity/extraction; отдельной сверки не видно.; Решение: CHANGE; Почему: Файл, подлинность, извлечение и проверка — независимые состояния. Общий «Подтверждено» для M03 также запрещён.; Как должно быть: Четыре отдельные русские статуса: файл; подлинность; извлечение; сверка/ручная проверка.; Источник: M03 §§15–16; CH-017/078/090",,"Элемент: Статусы документа; Что известно сейчас: Один badge «Нужна ручная проверка» и одна строка file/authenticity/extraction; отдельной сверки не видно.; Решение: CHANGE; Почему: Файл, подлинность, извлечение и проверка — независимые состояния. Общий «Подтверждено» для M03 также запрещён.; Как должно быть: Четыре отдельные русские статуса: файл; подлинность; извлечение; сверка/ручная проверка.; Источник: M03 §§15–16; CH-017/078/090",,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00380,CH-017,,,MULTI_LAYER,,,,M03-TASK-017,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0346,m03.current_1_0.product_semantic.495470f8c32429e0,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,KEEP / CHANGE / REMOVE / ADD,"Элемент: Количество страниц; Что известно сейчас: «Страниц (по footer) = 2», уверенность 60%; доступно «Исправить».; Решение: CHANGE; Почему: Приложенный PKO.pdf содержит 29 страниц; footer показывает 1/29…29/29. Видимое значение неверно.; Как должно быть: Показывать «Страниц в отчёте: 29»; sequence 1…29; mismatch создаёт blocker с page/crop.; Источник: PKO.pdf; CH-012","Элемент: Количество страниц; Что известно сейчас: «Страниц (по footer) = 2», уверенность 60%; доступно «Исправить».; Решение: CHANGE; Почему: Приложенный PKO.pdf содержит 29 страниц; footer показывает 1/29…29/29. Видимое значение неверно.; Как должно быть: Показывать «Страниц в отчёте: 29»; sequence 1…29; mismatch создаёт blocker с page/crop.; Источник: PKO.pdf; CH-012",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00381,CH-012,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0347,m03.current_1_0.data_contract.733d30654bf02a04,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,PROVENANCE,KEEP / CHANGE / REMOVE / ADD,"Элемент: Текущий остаток и платежи; Что известно сейчас: «Итоговый остаток» = —, уверенность 0%; сумма текущих платежей в M03 не показана.; Решение: CHANGE; Почему: В том же PDF напечатаны 4 737 798,64 ₸ и 211 711,02 ₸.; Как должно быть: Карточка current: остаток 4 737 798,64 ₸; платежи из отчёта 211 711,02 ₸; exact, с evidence.; Источник: PKO.pdf p.2; CH-033/034","Элемент: Текущий остаток и платежи; Что известно сейчас: «Итоговый остаток» = —, уверенность 0%; сумма текущих платежей в M03 не показана.; Решение: CHANGE; Почему: В том же PDF напечатаны 4 737 798,64 ₸ и 211 711,02 ₸.; Как должно быть: Карточка current: остаток 4 737 798,64 ₸; платежи из отчёта 211 711,02 ₸; exact, с evidence.; Источник: PKO.pdf p.2; CH-033/034",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00382,CH-033,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0348,m03.current_1_0.ux_requirement.63e39c23d3178a49,1.0,CURRENT_1_0,M03,Кредитная история,UX_REQUIREMENT,UI,KEEP / CHANGE / REMOVE / ADD,"Элемент: Текущие обязательства / История; Что известно сейчас: В одной компактной таблице смешаны поля документа, counts действующих/завершённых договоров и lifetime DPD.; Решение: ADD / CHANGE; Почему: Брокер не видит отдельную картину «сейчас» и «раньше».; Как должно быть: Две отдельные карточки/раздела; закрытые записи и lifetime DPD только в «Истории».; Источник: M03 §§6–9; AT-CH-UX-001","Элемент: Текущие обязательства / История; Что известно сейчас: В одной компактной таблице смешаны поля документа, counts действующих/завершённых договоров и lifetime DPD.; Решение: ADD / CHANGE; Почему: Брокер не видит отдельную картину «сейчас» и «раньше».; Как должно быть: Две отдельные карточки/раздела; закрытые записи и lifetime DPD только в «Истории».; Источник: M03 §§6–9; AT-CH-UX-001",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00383,AT-CH-UX-001,,,MULTI_LAYER,,,,M03-TASK-018,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0349,m03.current_1_0.boundary.c4b5b33a068324a6,1.0,CURRENT_1_0,M03,Кредитная история,BOUNDARY,FORBIDDEN,KEEP / CHANGE / REMOVE / ADD,"Элемент: Текущая просрочка; Что известно сейчас: Показано «Действующие договоры с просрочкой = 1»; рядом сказано, что current и history не смешиваются.; Решение: CHANGE — CRITICAL; Почему: В активных строках этого PDF current DPD=0; fixture ожидает count=0 и max current DPD=0. Значение 1 нельзя выдавать как текущую просрочку.; Как должно быть: Current: «Просрочено сейчас: 0 обязательств; максимум 0 дней». Historical fact вынести в «Историю».; Источник: PKO.pdf p.2; AT-CH-BUG-001; CH-053",,"Элемент: Текущая просрочка; Что известно сейчас: Показано «Действующие договоры с просрочкой = 1»; рядом сказано, что current и history не смешиваются.; Решение: CHANGE — CRITICAL; Почему: В активных строках этого PDF current DPD=0; fixture ожидает count=0 и max current DPD=0. Значение 1 нельзя выдавать как текущую просрочку.; Как должно быть: Current: «Просрочено сейчас: 0 обязательств; максимум 0 дней». Historical fact вынести в «Историю».; Источник: PKO.pdf p.2; AT-CH-BUG-001; CH-053",,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00384,AT-CH-BUG-001|CH-053,,CRITICAL,PARSER|QA,,,,M03-TASK-008|M03-TASK-011|M03-TASK-022|M03-TASK-018,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0350,m03.current_1_0.product_semantic.eed3021e2c348079,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,KEEP / CHANGE / REMOVE / ADD,"Элемент: Исторический максимум DPD; Что известно сейчас: «Макс. DPD за всё время» = «нет данных», уверенность 0%.; Решение: CHANGE; Почему: Fixture того же отчёта содержит lifetime max DPD=1 919; отсутствие результата должно быть UNKNOWN/review, а не финальным фактом.; Как должно быть: Показать в «Истории» 1 919 после сверки; до неё — «Не удалось определить — требуется проверка».; Источник: M03 §§9/18; CH-057","Элемент: Исторический максимум DPD; Что известно сейчас: «Макс. DPD за всё время» = «нет данных», уверенность 0%.; Решение: CHANGE; Почему: Fixture того же отчёта содержит lifetime max DPD=1 919; отсутствие результата должно быть UNKNOWN/review, а не финальным фактом.; Как должно быть: Показать в «Истории» 1 919 после сверки; до неё — «Не удалось определить — требуется проверка».; Источник: M03 §§9/18; CH-057",,,,UNKNOWN,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00385,CH-057,,,QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0351,m03.current_1_0.data_contract.83f83da0d4a90500,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,KEEP / CHANGE / REMOVE / ADD,"Элемент: Активные карты; Что известно сейчас: Отдельной таблицы обязательств и карточных полей на экране нет.; Решение: ADD; Почему: PDF содержит две активные карты, но broker не видит limit/utilized/outstanding/minimum payment отдельно.; Как должно быть: Две отдельные строки карт; подписанные limit, utilized, текущий остаток, reported/minimum payment и frequency.; Источник: M03 §10; CH-032/035/038/046/089","Элемент: Активные карты; Что известно сейчас: Отдельной таблицы обязательств и карточных полей на экране нет.; Решение: ADD; Почему: PDF содержит две активные карты, но broker не видит limit/utilized/outstanding/minimum payment отдельно.; Как должно быть: Две отдельные строки карт; подписанные limit, utilized, текущий остаток, reported/minimum payment и frequency.; Источник: M03 §10; CH-032/035/038/046/089",,,,,M03_CASA_Pro_Credit_History_Implementation_and_Acceptance_v1.1,1.1,KEEP / CHANGE / REMOVE / ADD,SRC-DOC-M03-I-00386,CH-032,,,FRONTEND|PARSER,,,,M03-TASK-013,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
